loop	totalEnergy	potEnergy	kinEnergy	temperature
580	-103.179	-141.371	38.1924	5471.66
581	-104.342	-143.518	39.1768	5612.69
582	-104.063	-142.636	38.5721	5526.06
583	-103.624	-139.254	35.6294	5104.46
584	-103.751	-139.891	36.1405	5177.69
585	-104.05	-142.061	38.0116	5445.75
586	-103.672	-141.311	37.6385	5392.3
587	-103.8	-140.638	36.8372	5277.5
588	-103.783	-138.806	35.0226	5017.54
589	-103.662	-135.514	31.8518	4563.28
590	-103.383	-133.954	30.5714	4379.83
591	-103.929	-136.499	32.5693	4666.06
592	-103.703	-136.794	33.0907	4740.76
593	-103.757	-137.124	33.3662	4780.24
594	-103.807	-137.617	33.8102	4843.84
595	-103.977	-137.857	33.8806	4853.92
596	-103.508	-138.463	34.9546	5007.8
597	-103.764	-141.977	38.2136	5474.7
598	-103.704	-142.475	38.7717	5554.65
599	-103.399	-142.052	38.653	5537.65
600	-104.085	-145.49	41.4047	5931.88
601	-104.046	-145.206	41.1602	5896.84
602	-103.147	-141.095	37.9486	5436.74
603	-104.223	-142.729	38.5055	5516.51
604	-103.411	-140.199	36.7885	5270.53
605	-104.206	-143.025	38.8188	5561.4
606	-104.136	-144.96	40.8242	5848.71
607	-103.912	-143.776	39.8641	5711.16
608	-103.88	-141.551	37.6711	5396.98
609	-104.281	-143.07	38.7889	5557.12
610	-104.584	-145.233	40.6491	5823.62
611	-103.549	-142.495	38.946	5579.62
612	-104.478	-144.792	40.3141	5775.63
613	-104.462	-143.622	39.1603	5610.33
614	-103.868	-139.896	36.0284	5161.63
615	-104.609	-141.379	36.7702	5267.9
616	-104.32	-140.489	36.1688	5181.75
617	-104.094	-140.094	36.0001	5157.57
618	-104.7	-141.56	36.8601	5280.79
619	-103.741	-140.608	36.8672	5281.8
620	-104.296	-142.505	38.2099	5474.17
621	-103.424	-137.713	34.2891	4912.46
622	-103.852	-137.121	33.2693	4766.34
623	-103.809	-138.115	34.3058	4914.85
624	-103.907	-138.313	34.4063	4929.24
625	-103.513	-137.077	33.5636	4808.51
626	-103.848	-137.924	34.0752	4881.81
627	-103.712	-137.105	33.3936	4784.16
628	-103.921	-134.978	31.0575	4449.47
629	-103.253	-132.411	29.1586	4177.43
630	-103.721	-135.522	31.8012	4556.02
631	-103.73	-137.824	34.0941	4884.52
