loop	totalEnergy	potEnergy	kinEnergy	temperature
4372	-3338.59	-3352.4	13.8108	115.758
4373	-3338.59	-3352.05	13.4692	112.895
4374	-3338.58	-3351.71	13.123	109.993
4375	-3338.58	-3351.36	12.7757	107.083
4376	-3338.58	-3351.02	12.4313	104.196
4377	-3338.58	-3350.68	12.0935	101.364
4378	-3338.58	-3350.35	11.7663	98.6224
4379	-3338.58	-3350.04	11.454	96.0041
4380	-3338.73	-3349.89	11.1608	93.5472
4381	-3338.73	-3349.62	10.891	91.2856
4382	-3338.63	-3349.28	10.6482	89.2503
4383	-3338.6	-3349.04	10.436	87.4722
4384	-3338.56	-3348.82	10.2577	85.9777
4385	-3338.54	-3348.65	10.1163	84.7922
4386	-3338.54	-3348.55	10.0145	83.9386
4387	-3338.47	-3348.43	9.95462	83.437
4388	-3338.47	-3348.41	9.93862	83.3029
4389	-3338.47	-3348.44	9.9677	83.5467
4390	-3338.47	-3348.51	10.0427	84.1755
4391	-3338.47	-3348.64	10.164	85.1919
4392	-3338.47	-3348.8	10.3313	86.5942
4393	-3338.35	-3348.89	10.544	88.3774
4394	-3338.35	-3349.15	10.801	90.5308
4395	-3338.35	-3349.45	11.1001	93.0379
4396	-3338.35	-3349.79	11.4392	95.8803
4397	-3338.2	-3350.01	11.8158	99.0367
4398	-3338.2	-3350.42	12.2268	102.482
4399	-3338.2	-3350.86	12.6688	106.187
4400	-3338.2	-3351.33	13.1382	110.121
4401	-3338.2	-3351.83	13.6311	114.252
4402	-3338.2	-3352.34	14.1436	118.548
4403	-3338.2	-3352.87	14.6716	122.973
4404	-3338.2	-3353.41	15.211	127.494
4405	-3338.2	-3353.95	15.7576	132.076
4406	-3338.2	-3354.5	16.3073	136.684
4407	-3338.13	-3354.99	16.8567	141.288
4408	-3338.13	-3355.53	17.4017	145.856
4409	-3338.13	-3356.07	17.9382	150.353
4410	-3338.13	-3356.59	18.4626	154.749
4411	-3338.13	-3357.1	18.9716	159.015
4412	-3338.13	-3357.59	19.462	163.125
4413	-3338.13	-3358.06	19.9309	167.055
4414	-3338.13	-3358.51	20.3756	170.783
4415	-3338.13	-3358.92	20.7936	174.286
4416	-3338.22	-3359.41	21.1829	177.55
4417	-3338.33	-3359.87	21.5417	180.557
4418	-3338.18	-3360.05	21.8693	183.303
4419	-3338.05	-3360.21	22.1647	185.779
4420	-3337.98	-3360.41	22.4264	187.972
4421	-3338.06	-3360.71	22.6533	189.874
4422	-3338.06	-3360.9	22.8445	191.477
4423	-3338.06	-3361.05	22.9992	192.774
4424	-3338.06	-3361.17	23.1175	193.765
4425	-3337.89	-3361.09	23.1998	194.455
4426	-3337.97	-3361.21	23.247	194.85
4427	-3337.97	-3361.23	23.2595	194.955
4428	-3337.83	-3361.07	23.2388	194.781
