loop	totalEnergy	potEnergy	kinEnergy	temperature
3664	-3280.19	-3325.89	45.6919	382.978
3665	-3280.19	-3325.61	45.4212	380.709
3666	-3280.24	-3325.4	45.162	378.536
3667	-3280.17	-3325.09	44.9171	376.483
3668	-3280.25	-3324.94	44.6891	374.573
3669	-3280.25	-3324.73	44.4802	372.821
3670	-3280.3	-3324.59	44.2913	371.238
3671	-3280.24	-3324.36	44.1236	369.832
3672	-3280.23	-3324.2	43.9777	368.61
3673	-3280.3	-3324.15	43.855	367.582
3674	-3280.3	-3324.05	43.756	366.751
3675	-3280.26	-3323.94	43.6803	366.117
3676	-3280.31	-3323.94	43.6281	365.679
3677	-3280.37	-3323.97	43.5986	365.432
3678	-3280.26	-3323.85	43.5916	365.374
3679	-3280.2	-3323.8	43.6071	365.503
3680	-3280.16	-3323.8	43.6439	365.812
3681	-3280.09	-3323.79	43.7011	366.291
3682	-3280.02	-3323.8	43.7774	366.931
3683	-3280.02	-3323.89	43.8717	367.721
3684	-3280.03	-3324.01	43.9832	368.656
3685	-3280	-3324.11	44.1112	369.729
3686	-3279.97	-3324.22	44.2542	370.927
3687	-3279.97	-3324.38	44.4111	372.242
3688	-3279.97	-3324.55	44.5807	373.664
3689	-3279.98	-3324.74	44.7625	375.188
3690	-3279.94	-3324.9	44.9559	376.809
3691	-3279.94	-3325.1	45.1602	378.521
